seed,n_nodes,m,diffusion,nu,of_avi,time_avi,of_gnnql,time_gnnql
0,10000,100,LTM,0.8,63.755316691347936,0.3085896439048323,47.108468055777145,0.1542948219524162
1,10000,100,LTM,0.8,52.98691139647968,0.5470169463102295,46.84319993012494,0.2735084731551148
2,10000,100,LTM,0.8,44.21828279675846,0.3373155556593477,43.10839512407935,0.1686577778296738
3,10000,100,LTM,0.8,40.35570944717097,0.3371250131904856,45.65184397967494,0.1685625065952428
4,10000,100,LTM,0.8,41.8107979653655,0.3017317108871705,53.65443119261807,0.1508658554435853
5,10000,100,LTM,0.8,40.76289466421898,0.549163978306473,84.36373229364497,0.2745819891532365
6,10000,100,LTM,0.8,44.45939911456193,0.49386772426667963,51.37422925815039,0.2469338621333399
7,10000,100,LTM,0.8,44.74255263138656,0.3202792105836941,53.45050836861606,0.1601396052918471
8,10000,100,LTM,0.8,40.078061168988285,0.3071692381263258,52.69889783749513,0.1535846190631629
9,10000,100,LTM,0.8,70.93007412372174,0.2977409787647612,47.846293959818986,0.1488704893823806
0,10000,200,LTM,0.8,57.568408727876644,0.2336261399973642,76.58799529946056,0.03128701713984483
1,10000,200,LTM,0.8,58.724180726882125,0.2094316870555806,72.6584602514151,0.003636213777806402
2,10000,200,LTM,0.8,65.55747272013359,0.5571466563601043,73.22013654037023,0.4010247501258335
3,10000,200,LTM,0.8,65.133395263963,0.3429595867177071,62.80038373365606,0.15623952767737953
4,10000,200,LTM,0.8,61.17424141561841,0.2951623931710548,61.09676447958163,0.10161416362406263
5,10000,200,LTM,0.8,58.13407036536532,0.3412330030182803,72.70962417666713,0.15426628916374882
6,10000,200,LTM,0.8,56.23135270625073,0.5470764338420723,87.25058635722007,0.38951592439093974
7,10000,200,LTM,0.8,74.80063023298295,0.2893087267667884,57.89273592796012,0.09492425916204394
8,10000,200,LTM,0.8,99.26173555774875,0.6325332937373397,60.85454443967632,0.48718090712838824
9,10000,200,LTM,0.8,64.71451228317832,0.4515220793337082,62.82876879399284,0.28031094780995225
0,10000,100,ICM,0.8,99.07703652295172,0.2968027909524183,57.020320113744965,0.13420069773810453
1,10000,100,ICM,0.8,49.05096666946224,0.4652403419052122,75.95432465535417,0.176310085476303
2,10000,100,ICM,0.8,16.944339189362893,0.4454077559026332,57.33404763157369,0.1713519389756583
3,10000,100,ICM,0.8,59.323211355376586,0.4795622519929129,60.04815303961641,0.1798905629982282
4,10000,100,ICM,0.8,66.89051113649515,0.2789027074367841,65.8797932351005,0.12972567685919603
5,10000,100,ICM,0.8,59.68806523730157,0.2915471016527349,57.56454526911576,0.13288677541318372
6,10000,100,ICM,0.8,96.48117283329395,0.2844921750097143,81.3220413580886,0.13112304375242853
7,10000,100,ICM,0.8,59.78516006806697,0.3136067906143674,55.84238878346468,0.13840169765359184
8,10000,100,ICM,0.8,68.32616114711959,0.3092665813082988,65.11666101505237,0.13731664532707472
9,10000,100,ICM,0.8,55.33337584056933,0.4351715032249233,56.21772489888885,0.16879287580623084
0,10000,200,ICM,0.8,39.849260577012544,0.48813848186028996,82.16953172349416,0.23906924093014503
1,10000,200,ICM,0.8,99.17612340981555,0.18161552989784763,81.03244811578423,0.08580776494892381
2,10000,200,ICM,0.8,49.064799728723195,0.25344676670949573,82.5708220832453,0.12172338335474783
3,10000,200,ICM,0.8,69.34371715176094,0.5597010535466456,77.35531859014162,0.27485052677332283
4,10000,200,ICM,0.8,73.49810653481524,0.16960757822044523,76.73192451453784,0.07980378911022261
5,10000,200,ICM,0.8,75.52730512918544,0.10727127741222922,75.75755640555505,0.048635638706114606
6,10000,200,ICM,0.8,75.0744580384614,0.27067773809604256,99.17581170454005,0.13033886904802133
7,10000,200,ICM,0.8,38.9154639154744,0.9212702907003469,83.73333830835385,0.45563514535017346
8,10000,200,ICM,0.8,99.17612340981555,0.13332345344125113,88.32459782858503,0.061661726720625615
9,10000,200,ICM,0.8,54.274642104935815,0.41494783011540576,77.7486507257629,0.20247391505770282
0,10000,100,CTM,0.8,57.725043017132265,0.6200939128468009,34.50526258674276,0.006345144576391182
1,10000,100,CTM,0.8,44.16987125758209,0.7750437771910811,54.810980362007946,0.48147432719267713
2,10000,100,CTM,0.8,53.26202077136962,0.6362319800012993,31.24475299785462,0.008349207151229276
3,10000,100,CTM,0.8,48.08801980651657,0.6319444402590547,34.19234248511725,0.016225474456181582
4,10000,100,CTM,0.8,51.35752970114215,0.8776703372615065,40.538198123710906,0.8902317362555081
5,10000,100,CTM,0.8,43.8379451561633,0.645825326826769,55.39979625108823,0.029877167568529372
6,10000,100,CTM,0.8,47.06118457454134,0.7082957366285334,81.87326526261162,0.21561960009625328
7,10000,100,CTM,0.8,44.760323954035485,0.6377941173557974,57.50271238611191,0.02034124842022797
8,10000,100,CTM,0.8,45.46757264409346,0.6308726397178182,25.885522645410934,0.01499158703559178
9,10000,100,CTM,0.8,80.07048911742368,0.63622773191134,18.84716689934376,0.016544507247410495
0,10000,200,CTM,0.8,69.97891186952818,1.0159826439475328,74.33335884000998,0.18001100079676652
1,10000,200,CTM,0.8,67.725308095999,0.5599360530029233,69.48774668771011,0.07691341921908013
2,10000,200,CTM,0.8,91.51607969930416,0.3672564216575097,71.46366296731033,0.03335470305842121
3,10000,200,CTM,0.8,65.64812202075422,0.7557131025757057,61.3627385578146,0.12117236280105342
4,10000,200,CTM,0.8,74.37194578507619,0.59599914294549,62.01537630125142,0.08506613306701413
5,10000,200,CTM,0.8,74.08736017196736,0.06853810400927451,77.98514413883845,0.017831925759938513
6,10000,200,CTM,0.8,77.28989212266471,0.2691285343682112,56.41368380839759,0.03753415143042471
7,10000,200,CTM,0.8,99.1828174460678,1.6261411116026183,63.12191628881203,0.31794835992511666
8,10000,200,CTM,0.8,99.1828174460678,0.7935814862678918,78.9368378642047,0.12973319595810784
9,10000,200,CTM,0.8,69.41674534257052,0.14772339962284342,64.87953454565078,0.00043474798407683313
0,50000,100,LTM,0.8,67.46073500735083,0.31329590418022135,77.49080093172165,0.00917410246142214
1,50000,100,LTM,0.8,63.79556756096173,0.9896008889776992,35.736071268726576,0.022930176233439625
2,50000,100,LTM,0.8,88.49866757089555,1.1104510278299948,47.846058434638415,0.018256747684739227
3,50000,100,LTM,0.8,92.44181501829142,1.290853395478705,46.35530430006877,0.6176677520307202
4,50000,100,LTM,0.8,75.61638357550093,0.8705253570649933,58.04607204513331,0.0031571089438283406
5,50000,100,LTM,0.8,73.91844077172772,0.6828959505109861,66.59582426263658,0.005594353178920125
6,50000,100,LTM,0.8,64.67632191812541,0.4258646161126223,46.90032423304368,0.008703824522176495
7,50000,100,LTM,0.8,68.81070471471348,1.3367615192363036,64.20297430418823,0.8790120983379609
8,50000,100,LTM,0.8,62.536038514807714,0.8277658205320793,64.69983490075977,0.025929057477052236
9,50000,100,LTM,0.8,68.04532534762505,0.7519855200763962,69.02673531908297,0.00957477912974064
0,50000,200,LTM,0.8,62.53967488967465,2.00443080865362,80.79146559045,1.482956733189316
1,50000,200,LTM,0.8,64.3869049916647,0.9284331257105564,67.37181033626396,0.03385207469033413
2,50000,200,LTM,0.8,59.95120840280842,0.8705393961377432,81.5644144121069,0.02532336109631661
3,50000,200,LTM,0.8,60.24792283859928,0.9936731858584288,86.54726148810971,0.050982292914843574
4,50000,200,LTM,0.8,83.59508816371573,0.8671563311591395,62.744381427510646,0.0230974832861508
5,50000,200,LTM,0.8,68.77556842463036,1.1522025638920874,67.6491862920223,0.2755762136107136
6,50000,200,LTM,0.8,66.4292175729218,1.0299899818514298,71.32506576209742,0.10243352359745223
7,50000,200,LTM,0.8,84.57245953346897,1.4720693293094664,69.81288900196738,0.7287422566273098
8,50000,200,LTM,0.8,59.260785442501664,1.0578675186537283,90.00902789570495,0.14192857093462352
9,50000,200,LTM,0.8,83.44116974001436,1.123637758773799,76.18449779376668,0.2351074900529398
0,50000,100,ICM,0.8,81.7693243821498,1.6029390341709062,61.664106141191006,0.7942857080822228
1,50000,100,ICM,0.8,88.76905502526583,0.22842888106192705,52.55517572446772,0.016857815667519843
2,50000,100,ICM,0.8,78.20402976065074,1.1533007142735747,61.88826703838114,0.13724580792506857
3,50000,100,ICM,0.8,80.28990991904254,0.8075010409237637,92.79727325605508,0.03095425483042155
4,50000,100,ICM,0.8,79.75399503512456,1.1751856342716276,55.02318214054175,0.16922543469209156
5,50000,100,ICM,0.8,79.50167044560953,1.1005541818086355,59.4983882097704,0.06016924462789866
6,50000,100,ICM,0.8,80.62422080031385,0.4480536849749206,53.5461663276868,0.02209822634660666
7,50000,100,ICM,0.8,95.9836007479819,0.3723739704515787,56.75733863063242,0.011373031672670147
8,50000,100,ICM,0.8,78.43410066573868,0.3612427268143522,55.00236189545587,0.0018697647401221817
9,50000,100,ICM,0.8,88.97009321812257,1.8504201312487147,79.86774063581788,1.1559207114153784
0,50000,200,ICM,0.8,78.51578602243426,0.6417181444761463,97.0694610338154,0.018138989336731248
1,50000,200,ICM,0.8,84.75243298139851,0.61181698751417,90.80862986214365,0.019761944426359368
2,50000,200,ICM,0.8,79.31584723268769,0.9583556010105068,84.37271174607564,0.09452958777828334
3,50000,200,ICM,0.8,72.20364203206655,0.6720877177559225,79.46871418358097,0.006254214473600694
4,50000,200,ICM,0.8,73.62623380420249,2.193381616858252,75.32876435420627,0.8388139989626042
5,50000,200,ICM,0.8,72.53404126135015,0.6250889995973671,89.03244950347583,0.03240741136909936
6,50000,200,ICM,0.8,79.28851715894386,0.8129363343280518,85.91529982483556,0.019957118294225945
7,50000,200,ICM,0.8,80.89504849420511,0.910485303350438,90.92657428152113,0.06568070860492775
8,50000,200,ICM,0.8,72.16217623872039,1.1510336700430668,99.04716723400864,0.21064639934163604
9,50000,200,ICM,0.8,99.20627477399105,1.1230956250660786,78.43022797633705,0.19380962741253202
0,50000,100,CTM,0.8,45.03344277148312,0.8380833716296198,42.099361792444114,0.21103718950313147
1,50000,100,CTM,0.8,74.02801423168526,4.329514239250061,53.517892225251,1.1241806471884774
2,50000,100,CTM,0.8,52.58154371601964,0.4455129647650744,99.18637041920343,0.10836492924625007
3,50000,100,CTM,0.8,43.6804982610976,2.8752510140386414,61.60808420543573,0.7438348805947215
4,50000,100,CTM,0.8,46.62629757561349,1.4027844772324962,43.58220308527185,0.35872824789157615
5,50000,100,CTM,0.8,50.1302999791554,0.2609178756001991,45.880488454796456,0.06008621361851374
6,50000,100,CTM,0.8,49.72867566454429,1.2217209556733528,42.89305450071386,0.31137317302226153
7,50000,100,CTM,0.8,47.04551932200437,1.816152740340523,42.7165982615598,0.46683994747367524
8,50000,100,CTM,0.8,47.96363370221664,1.1082085194863138,65.96757945172925,0.28168530509642054
9,50000,100,CTM,0.8,54.28207477618019,3.6018538419837185,54.74836760359448,0.9338694663649729
0,50000,200,CTM,0.8,76.0302145425703,4.715691448024432,66.39881689299175,1.265579824726884
1,50000,200,CTM,0.8,62.729309091527874,1.273110375240407,72.05345032380237,0.3971809955561387
2,50000,200,CTM,0.8,70.00829797298935,1.1651264201510616,65.23355309459562,0.3699417996777453
3,50000,200,CTM,0.8,58.54752097447074,0.8120348451621996,95.3079534945961,0.2808736546355097
4,50000,200,CTM,0.8,62.19456128889401,1.4983891752419838,67.16740298255344,0.4540080802412213
5,50000,200,CTM,0.8,58.10797373083994,1.0602839522250227,73.90168066588322,0.3434950510117175
6,50000,200,CTM,0.8,65.5570973777732,2.128802918750859,66.5241282270721,0.6130313668921086
7,50000,200,CTM,0.8,71.2200473426618,1.702677427525888,86.90151483793292,0.5055402519885125
8,50000,200,CTM,0.8,57.35585079153678,0.7973661834104117,78.39022694875125,0.277173451671095
9,50000,200,CTM,0.8,73.34912688673606,2.446517254267734,66.2212725318214,0.6931755235990682
0,100000,100,LTM,0.8,76.66688458903475,1.1451441561848303,54.46302109535058,0.023640940810869926
1,100000,100,LTM,0.8,92.29336820651872,1.1655272728947823,59.51326292890334,0.020051440853849023
2,100000,100,LTM,0.8,77.99269539072895,1.2800501082359304,66.28426468203492,0.009120350015653422
3,100000,100,LTM,0.8,83.48010841092562,1.4717600541830216,59.332398808008726,0.051747924479196517
4,100000,100,LTM,0.8,90.09544889991844,1.5629444855589671,57.65261931532505,0.1584822236562045
5,100000,100,LTM,0.8,76.76245929725222,2.3297226154898065,53.15461644416592,1.0560205982170858
6,100000,100,LTM,0.8,78.95622999593466,1.549672670471706,58.20679999872943,0.1429471387653926
7,100000,100,LTM,0.8,69.20862278795808,0.7806048811597959,61.60940133323265,0.01873480537195632
8,100000,100,LTM,0.8,76.2224238871652,3.8041368969710354,80.66252876111011,2.781869766280049
9,100000,100,LTM,0.8,69.6217585345634,0.9104368588501246,51.521086633139326,0.037384811549742214
0,100000,200,LTM,0.8,64.51104432091515,1.7532375008697627,76.35372154399668,0.40845894766139373
1,100000,200,LTM,0.8,72.8760367261936,0.7518032846725474,73.15221884367214,0.07113373799496286
2,100000,200,LTM,0.8,64.21909578952085,0.729432819666871,76.93253226230166,0.06359842346673555
3,100000,200,LTM,0.8,59.175384783631074,1.3546177038452516,99.24574897802884,0.27418701603208473
4,100000,200,LTM,0.8,72.89031960960973,0.8333771364891452,74.57441163413718,0.09861124597529103
5,100000,200,LTM,0.8,57.05538871524312,2.368651351943348,77.37922495769325,0.6157562448651277
6,100000,200,LTM,0.8,71.11366192432686,0.7812778334346471,82.611385368507,0.08106200705167055
7,100000,200,LTM,0.8,73.30495736200544,1.1787532687478008,99.24574897802884,0.21494846947294347
8,100000,200,LTM,0.8,99.1700554436176,3.9266542625497785,74.38305239412344,1.1405572252799254
9,100000,200,LTM,0.8,89.38405532493658,1.8221948377808488,92.3219550395111,0.43168668219986484
0,100000,100,ICM,0.8,65.25184392788427,1.1308195185072547,66.77438741630269,0.009605630060662451
1,100000,100,ICM,0.8,72.41599143910084,1.1278994682033614,71.15320127596247,0.010358363258811565
2,100000,100,ICM,0.8,56.479228524452594,1.116062146041355,62.13886388945765,0.020371779717931637
3,100000,100,ICM,0.8,63.76626237972887,1.2220151210876802,63.83465428110409,0.07338269947182563
4,100000,100,ICM,0.8,76.53520988273613,1.3287626892554778,58.764529117075206,0.6529099091823702
5,100000,100,ICM,0.8,64.95808877864098,1.4247725489535226,48.88535330650207,1.174142636545744
6,100000,100,ICM,0.8,75.10986071432633,1.399993673683783,45.52432455951249,1.0396193617647664
7,100000,100,ICM,0.8,68.95848390844844,1.2016646501663308,76.61313670499551,0.024237981520871754
8,100000,100,ICM,0.8,59.10325222330455,1.218899999622155,80.85293200765446,0.05647086080597924
9,100000,100,ICM,0.8,67.32177822137695,1.1291101844790796,91.15861744143328,0.03890077767103706
0,100000,200,ICM,0.8,99.21577843404398,2.678569563932313,67.58569683770853,1.7099326653370879
1,100000,200,ICM,0.8,99.21577843404398,1.4327612554914586,78.31041317892614,0.4740433725942189
2,100000,200,ICM,0.8,91.50118354810171,1.2263961025027088,86.13731314479631,0.2693212807234143
3,100000,200,ICM,0.8,99.21577843404398,1.719897540477878,81.98689835914595,0.7588935038449922
4,100000,200,ICM,0.8,99.21577843404398,1.114061060833373,99.06691993595467,0.15788064073225194
5,100000,200,ICM,0.8,99.21577843404398,0.8102892514593927,85.24778549619339,0.03907064118852155
6,100000,200,ICM,0.8,99.21577843404398,0.6064118898218152,73.40555716638715,0.0046099862446507545
7,100000,200,ICM,0.8,99.21577843404398,0.98381010512551,92.36783745498164,0.030785261027262478
8,100000,200,ICM,0.8,99.21577843404398,0.8232618027878855,78.86230702714516,0.027801377076931644
9,100000,200,ICM,0.8,99.07258897954641,0.8045414275676679,84.12927139876098,0.02766127123066847
0,100000,100,CTM,0.8,59.82191783848475,2.912124330492119,60.87882815903651,0.9199218966867695
1,100000,100,CTM,0.8,84.19930712766467,1.6388305504209413,80.47376859140364,0.028337014135513705
2,100000,100,CTM,0.8,41.69920903506015,1.7124460566627335,73.06884571675171,0.020866807075264393
3,100000,100,CTM,0.8,51.569499869253576,4.729718943601332,75.56896137569248,3.221306083189374
4,100000,100,CTM,0.8,44.73785502635013,2.4546127892222924,42.55067251446462,0.3406344039604978
5,100000,100,CTM,0.8,52.26505977492068,2.274157022962434,66.9638474722332,0.11214668517086562
6,100000,100,CTM,0.8,73.47541899147359,2.270575865813581,43.93303587676468,0.10761233060560177
7,100000,100,CTM,0.8,63.42618840955654,1.870460608094373,67.37978746433346,0.012496409298269728
8,100000,100,CTM,0.8,69.0075705494129,2.388447231324195,43.647864102925325,0.25685754440141123
9,100000,100,CTM,0.8,83.39797337782304,2.2486266014059986,31.534388726394397,0.07982082547643266
0,100000,200,CTM,0.8,81.92871567396685,1.9697312608923525,94.81938704099478,0.024257630285131837
1,100000,200,CTM,0.8,69.82537789589999,2.9070391629828487,76.74120571070308,0.945518320590734
2,100000,200,CTM,0.8,75.89023167221528,2.8011437926095404,73.1249042000655,0.7575967113669682
3,100000,200,CTM,0.8,82.32015520719648,2.2679041562603537,75.1375819791933,0.023681477537342843
4,100000,200,CTM,0.8,89.82101142061447,2.489791985799628,76.83350059332581,0.20507272127954002
5,100000,200,CTM,0.8,78.37042947287551,2.438122689239588,76.91292350816515,0.11338054132121705
6,100000,200,CTM,0.8,96.11375205215052,1.4897813611576496,72.23671796904956,0.037165471471443445
7,100000,200,CTM,0.8,85.83646310626459,1.7992660764280755,79.65851859550125,0.009167472928582554
