seed,n_nodes,m,diffusion,nu,of_avi,time_avi,of_gnnql,time_gnnql
8,100000,200,CTM,0.8,69.12192290478073,2.844644349366144,72.66801622359188,0.8347926699722663
9,100000,200,CTM,0.8,73.37194059403573,4.092575165263815,79.96724417940985,3.0493669832467734
0,10000,100,LTM,1.2,78.61325769353311,0.5537254480381879,99.05700112694744,0.018892895846426644
1,10000,100,LTM,1.2,87.07148470655741,0.5533137836259926,73.02841876287332,0.018849702232000942
2,10000,100,LTM,1.2,89.37128582420378,0.5570705873487829,63.51216982790065,0.01885522774060794
3,10000,100,LTM,1.2,76.11812878989112,0.5532576091142886,63.452593197897855,0.018843496261675044
4,10000,100,LTM,1.2,70.89332349313057,0.5519234305734194,52.98736058535769,0.01871534995935885
5,10000,100,LTM,1.2,67.96006112094098,0.5523374678242245,81.08237640392318,0.018745836025316043
6,10000,100,LTM,1.2,86.66379633351517,0.5722421152138365,78.34350922016147,0.12749551079888705
7,10000,100,LTM,1.2,64.71230103588697,0.5558157358886524,67.0757908763504,0.018959320287265144
8,10000,100,LTM,1.2,76.27198323935177,0.5677038421066314,58.5966838605532,0.04754735276713794
9,10000,100,LTM,1.2,69.72437776298908,0.5826099802659844,66.16409613803488,0.7930953080813243
0,10000,200,LTM,1.2,94.12491895988984,0.39333358349821357,99.30019690463637,0.02271247538506807
1,10000,200,LTM,1.2,98.89307677039208,0.25852713728852766,84.001488300132,0.02954812555084836
2,10000,200,LTM,1.2,84.92129072970494,0.39001872493894624,67.52820596090316,0.02301746901111265
3,10000,200,LTM,1.2,85.8009588268904,0.31631390196840903,88.82148368833163,0.02106272323208247
4,10000,200,LTM,1.2,83.06886715225819,0.42321549013103615,69.14083510278775,0.01968328857493737
5,10000,200,LTM,1.2,81.22716193670199,0.6275426323908246,99.30019690463637,0.6963737658112917
6,10000,200,LTM,1.2,83.60559706524108,0.48744389301046975,84.36077362552864,0.03483543396721607
7,10000,200,LTM,1.2,84.43775381768305,0.28498308036361825,71.89771171350037,0.019017816400911464
8,10000,200,LTM,1.2,84.31418340864022,0.5286804958494609,99.30019690463637,0.09682596841566765
9,10000,200,LTM,1.2,86.30619133259822,0.48994106056049386,77.84891089490745,0.03692293365086417
0,10000,100,ICM,1.2,88.68692273194938,0.27460478335979543,77.2271533873651,0.029276308511238427
1,10000,100,ICM,1.2,87.86421419668629,0.43120834081305826,63.70584499287369,0.21251102822322093
2,10000,100,ICM,1.2,91.40628276283888,0.10201916662439336,91.58276413064716,0.03878557135181214
3,10000,100,ICM,1.2,88.51219279990266,0.34036980016891993,66.44537551800485,0.08399135948356362
4,10000,100,ICM,1.2,99.1074578705115,0.46410637967254875,75.04283960902902,0.2742056598884142
5,10000,100,ICM,1.2,93.756551023552,0.16246353358397755,99.1048749893242,0.010228125636491142
6,10000,100,ICM,1.2,89.21411638355873,0.10648710478415913,78.6807598003155,0.03574385471736101
7,10000,100,ICM,1.2,98.7469787457408,0.32184628247083824,99.1048749893242,0.06532339176357163
8,10000,100,ICM,1.2,93.28656310259464,0.26073950644464633,57.00032217248181,0.02184985061055164
9,10000,100,ICM,1.2,94.51872038266512,0.6361551020776632,93.2051904106345,0.7280848498137752
0,10000,200,ICM,1.2,93.32152673686304,0.20872191308360125,91.12836726289301,0.027684453948006324
1,10000,200,ICM,1.2,89.12526791958345,0.23036538903045836,64.32003464392233,0.03005341135177872
2,10000,200,ICM,1.2,79.55334389314478,0.37817106295438035,75.58487913103029,0.6171520807322648
3,10000,200,ICM,1.2,72.2170869871499,0.25432454492293555,99.12416207165519,0.05758198905683612
4,10000,200,ICM,1.2,79.23314022607008,0.28726007216336563,86.45782321307601,0.13813935660734072
5,10000,200,ICM,1.2,85.33046897160045,0.20516229199587305,70.09029165407458,0.029339886273273316
6,10000,200,ICM,1.2,74.26432994927357,0.21494475581037514,99.12416207165519,0.026178125538771635
7,10000,200,ICM,1.2,92.27114787791278,0.24244133102033816,84.53126120965119,0.04065727172887332
8,10000,200,ICM,1.2,78.82332554950105,0.36241274174010907,76.0423625895507,0.5071249968366552
9,10000,200,ICM,1.2,81.46036188890089,0.21619589727856375,64.79665615249169,0.026088427926199406
0,10000,100,CTM,1.2,71.54202579953177,0.7384157903545167,34.55500466759769,0.05534521680092844
1,10000,100,CTM,1.2,72.66039829593235,1.046249061109506,67.4442468295818,0.22132691029265564
2,10000,100,CTM,1.2,99.1035004610779,0.49732887111714724,68.78786496288383,0.04466404081685993
3,10000,100,CTM,1.2,90.611313843947,1.2079385487771692,41.40675440125156,1.1713973639498885
4,10000,100,CTM,1.2,82.3162972863978,0.5926340556966941,63.854296672001674,0.04610753097963663
5,10000,100,CTM,1.2,80.3979627679337,0.9152805980981399,57.34137000790273,0.04794499214553272
6,10000,100,CTM,1.2,72.69615669949246,0.81855205563173,99.18515832838202,0.04467490916861963
7,10000,100,CTM,1.2,75.40948189713338,0.5403177161393995,69.92567956769663,0.04072620742972721
8,10000,100,CTM,1.2,85.11080270530618,1.01101735578124,99.18515832838202,0.14182790040027943
9,10000,100,CTM,1.2,85.05206024324734,1.0322659472944562,34.214466234320014,0.18598492801587194
0,10000,200,CTM,1.2,99.04187745474984,0.19649985074068188,74.88145263183064,0.022559453653450287
1,10000,200,CTM,1.2,71.8708810444363,1.508587223156387,99.07240572558835,0.3906204458709482
2,10000,200,CTM,1.2,61.25750648182314,0.5281891800368581,95.28182287319792,0.00858273317340899
3,10000,200,CTM,1.2,75.35805865585202,0.700997509832845,69.18198251730409,0.02999274541124379
4,10000,200,CTM,1.2,96.37534660747042,0.9991743520328181,73.22023087259404,0.11315366814227257
5,10000,200,CTM,1.2,74.43493572807768,0.8198246847115385,87.89674532602903,0.05611965364413117
6,10000,200,CTM,1.2,87.04404271503884,1.8928298969452888,83.93495137216824,0.7129177419283284
7,10000,200,CTM,1.2,66.68753691834637,0.12726000121726844,79.07723800545605,0.03461311865348318
8,10000,200,CTM,1.2,80.92579518356372,0.6385052795498533,72.14991012848053,0.01998148338986648
9,10000,200,CTM,1.2,64.5040192106417,0.288132021776462,74.80326054735113,0.011458956132867376
0,50000,100,LTM,1.2,62.95963291982481,0.94,56.62970395843711,0.06313817464622809
1,50000,100,LTM,1.2,44.51767251579675,0.94,45.26850219794382,0.25187867854181695
2,50000,100,LTM,1.2,34.63638916822531,0.94,73.02343451436076,1.1351089811019737
3,50000,100,LTM,1.2,53.94862792072676,0.94,77.80226910889976,0.06099436535808278
4,50000,100,LTM,1.2,68.83789784423743,0.94,95.44674329320635,0.06087519376525238
5,50000,100,LTM,1.2,69.8488011759104,0.94,98.5435765922644,0.06551255252191038
6,50000,100,LTM,1.2,99.05930499653459,0.94,99.03493938011611,0.07623544363359168
7,50000,100,LTM,1.2,65.66259660540608,0.94,99.03493938011611,0.06184766584001619
8,50000,100,LTM,1.2,83.29121360288507,0.94,57.01691801298877,0.06371070562301367
9,50000,100,LTM,1.2,35.33786325045273,0.94,56.69897356166675,0.06069823896811449
0,50000,200,LTM,1.2,99.1515995937642,0.7806351334906932,99.09182305243553,0.028517060484863924
1,50000,200,LTM,1.2,99.1515995937642,0.8240521727841273,99.09182305243553,0.24479671562033922
2,50000,200,LTM,1.2,97.93914564071494,0.7952378121019688,96.77535850483457,0.029684398327677525
3,50000,200,LTM,1.2,97.4296632957453,0.7696239685141567,99.09182305243553,0.039843323461151436
4,50000,200,LTM,1.2,98.70693257814617,0.8118386069500415,69.90656970154129,0.05422169319258782
5,50000,200,LTM,1.2,97.70216717847948,0.7913572088698232,75.95624356989767,0.031019317801853824
6,50000,200,LTM,1.2,99.1515995937642,0.8379886391594076,95.52441081473665,0.9685805941839994
7,50000,200,LTM,1.2,99.1515995937642,0.7818458062093883,87.85968202965005,0.029021244746497532
8,50000,200,LTM,1.2,96.66409333809308,0.8102684605716582,69.05573479817724,0.04547927754793983
9,50000,200,LTM,1.2,99.1515995937642,0.7971521913487355,71.84653142385608,0.028836374633089232
0,50000,100,ICM,1.2,93.18001301517845,0.9504510245990676,69.01481972917956,0.02082880099988399
1,50000,100,ICM,1.2,78.53071704972943,0.7920266907067517,68.55332621848588,0.02083945523173178
2,50000,100,ICM,1.2,78.1655453270419,0.9848650783814572,62.985802900531,1.427721851390806
3,50000,100,ICM,1.2,77.39125870484196,0.9715939377028106,68.09247092305317,0.10551886736391998
4,50000,100,ICM,1.2,84.43317631184195,0.9128025762495616,89.09392892830323,0.02084469093945107
5,50000,100,ICM,1.2,75.83495479739352,0.8286801792110812,92.6251581281718,0.02086638519968867
6,50000,100,ICM,1.2,75.69089505200384,0.8270292201882108,62.54667198460402,0.02086734827814879
7,50000,100,ICM,1.2,77.24175003142867,0.9219855820894453,65.46783304335361,0.020834532037106196
8,50000,100,ICM,1.2,76.3805958718606,0.9201323573405732,91.23795473144276,0.02083545997783809
9,50000,100,ICM,1.2,75.95109383867971,0.7904333535310414,99.08203341287503,0.020842608581425587
0,50000,200,ICM,1.2,79.41292356183116,0.4136758145739903,87.12786133955657,0.015294077718923549
1,50000,200,ICM,1.2,93.2157503273562,1.2399759596075808,89.9293656237984,0.696035204800913
2,50000,200,ICM,1.2,75.53746993778846,0.3193848801540717,89.76847996653508,0.015284996202258053
3,50000,200,ICM,1.2,99.09225697388791,0.2254730040293364,92.63931650596729,0.015338137293526052
4,50000,200,ICM,1.2,99.09225697388791,0.2716020314881787,87.70853028069698,0.015316635582434651
5,50000,200,ICM,1.2,97.57154181526836,0.7740238452991293,91.26290494515104,0.01531930880393606
6,50000,200,ICM,1.2,74.19182415527875,0.9226898212392143,86.24052821144006,0.01737592862657515
7,50000,200,ICM,1.2,74.32736970368734,0.5146642324182937,93.02130769759098,0.015307072079453754
8,50000,200,ICM,1.2,91.024240667699,1.0131391674282715,87.44700807520857,0.035883265529914166
9,50000,200,ICM,1.2,85.73436588331487,1.2053712437619324,88.75469735405503,0.45884537336206566
0,50000,100,CTM,1.2,60.23429276366642,0.6128125577086441,99.08549426722416,0.1458348541821368
1,50000,100,CTM,1.2,80.72946283140216,1.0680233486821755,41.43501599792842,0.14266833147495586
2,50000,100,CTM,1.2,72.11750790186287,5.254981589137445,61.93596461234476,1.5701279251266675
3,50000,100,CTM,1.2,61.919809340885486,2.338420602159156,97.13450087916611,0.298116226712053
4,50000,100,CTM,1.2,86.01920456666333,1.9098365191472249,17.751898042074963,0.21863638639349534
5,50000,100,CTM,1.2,58.3349219973125,2.953742048177059,34.0564236398952,0.4603630875732483
6,50000,100,CTM,1.2,54.06648760384628,1.872467682552162,99.08549426722416,0.21301130129827534
7,50000,100,CTM,1.2,76.11823511783693,1.8984890454001688,85.97933153434415,0.21690613693594943
8,50000,100,CTM,1.2,93.74297136242006,0.4420285922000713,55.593342526206186,0.1550347276534794
9,50000,100,CTM,1.2,79.91710651410376,2.249198014835896,62.24253423359191,0.2793010226497385
0,50000,200,CTM,1.2,99.33590778221406,2.542086959882296,91.94211466391171,0.6535036793692234
1,50000,200,CTM,1.2,60.060616922149165,1.3264901708945955,99.06028473275451,0.4945410223477548
2,50000,200,CTM,1.2,38.38233230490923,1.5990292174685958,82.21172791874179,0.5301807438228165
3,50000,200,CTM,1.2,99.33590778221406,1.055524554391036,63.723361533339755,0.45910705711267374
4,50000,200,CTM,1.2,75.91910490017868,0.9792460454569332,92.96948449614729,0.44913217517513715
5,50000,200,CTM,1.2,81.69361691961353,3.610547612385053,90.28579808939719,0.7932254570041997
6,50000,200,CTM,1.2,46.95080912956588,0.9859519973909492,99.06028473275451,0.4500091073511241
7,50000,200,CTM,1.2,99.33590778221406,5.041791627311239,89.14375292967479,0.9803881358791615
8,50000,200,CTM,1.2,45.08230360026223,0.9499111788061989,84.21643399911082,0.4452960772285026
9,50000,200,CTM,1.2,48.10349287667909,1.7094206360131037,95.18675690416771,0.544616544709406
0,100000,100,LTM,1.2,68.08051108816414,0.5100501608410204,78.89749292912082,0.17373026248205028
1,100000,100,LTM,1.2,75.88701952100034,0.5887711636441373,95.47454167006444,0.18837603044542098
2,100000,100,LTM,1.2,99.12506667333668,1.2651838908448716,77.5637492357117,0.31422025876183657
3,100000,100,LTM,1.2,71.77035196853686,0.5900882409999874,73.72490486940823,0.18862106809302087
4,100000,100,LTM,1.2,75.68569841615468,2.4393681466640267,92.72209897010468,0.5326731435654004
5,100000,100,LTM,1.2,81.16794370992365,0.49919155685740746,82.90002135908888,0.17171005708975037
6,100000,100,LTM,1.2,68.77596627014768,2.771038486096163,68.65120270653233,0.5943792532271931
7,100000,100,LTM,1.2,85.75322793796265,2.418500345476299,76.50554358399128,0.5287907619490788
8,100000,100,LTM,1.2,78.78152956643129,1.6643695789520996,91.58305179384494,0.38848736352597213
9,100000,100,LTM,1.2,64.07268484834205,0.7534384296239895,77.87739288213275,0.21901180086027708
0,100000,200,LTM,1.2,62.324380276780914,0.5522484201052544,81.22853227861816,0.14049202663721475
1,100000,200,LTM,1.2,72.22118785815962,2.096210556548564,99.10220563489383,0.9808707380935138
2,100000,200,LTM,1.2,76.52585551227315,2.2255541109668604,84.72026344686695,1.1874141636848483
3,100000,200,LTM,1.2,66.42143211668599,1.2838438403961934,99.10220563489383,0.16485217012118494
4,100000,200,LTM,1.2,64.94525460846246,1.5037531499659815,86.47281502219745,0.30379571449208354
5,100000,200,LTM,1.2,77.68912467219165,1.135557308898839,83.92627707097499,0.10550554213808327
6,100000,200,LTM,1.2,73.41120366257447,1.1718078171938773,82.22809970397684,0.11745885421190266
7,100000,200,LTM,1.2,69.48010224572954,1.3733966506588011,91.77737737521824,0.21409044654154055
8,100000,200,LTM,1.2,99.20028236399824,1.1567284366806934,90.55442263694736,0.11228573423088234
9,100000,200,LTM,1.2,80.48117668314404,0.8008997085849372,81.28780119541234,0.07323460984874669
0,100000,100,ICM,1.2,87.983852920427,0.3377612306626274,90.85227133909028,0.048547627245508485
1,100000,100,ICM,1.2,85.89144718152691,0.24702705204374042,91.80920794198492,0.04853660988391134
2,100000,100,ICM,1.2,91.21847162512876,0.2703105907349531,99.14256304659833,0.048539703125407674
3,100000,100,ICM,1.2,88.65964519660643,1.6358418679430438,95.96828479217002,0.048610854368872636
4,100000,100,ICM,1.2,91.47981827302634,2.203537085624051,83.61510521790876,0.09490021426293693
5,100000,100,ICM,1.2,89.18304035634132,2.4208756301844616,85.08164503855573,0.7326580293640997
6,100000,100,ICM,1.2,96.04689972615448,0.0597502004877879,90.44244098057408,0.04850931859282254
7,100000,100,ICM,1.2,91.90050109937444,0.7193028047303194,85.07290964904102,0.048553355346506066
8,100000,100,ICM,1.2,90.3690186255455,0.0632184943831311,82.38900936331017,0.04850979276361106
9,100000,100,ICM,1.2,93.06730499586894,2.542375043205885,93.72656263076672,2.4326344950463237
0,100000,200,ICM,1.2,81.96509527155561,1.4095829769850892,62.44225989893813,0.10596961538243843
1,100000,200,ICM,1.2,78.38335162857359,1.3816855696742971,51.75062363300308,0.10335319341150032
2,100000,200,ICM,1.2,93.40139618483146,1.1224151821242907,86.56436936298155,0.09007212517376764
3,100000,200,ICM,1.2,78.231847401927,3.041679306377096,74.13437186038334,1.8992545868573463
4,100000,200,ICM,1.2,97.67180327929353,0.3947427562377571,77.94913598174182,0.08766910846193574
5,100000,200,ICM,1.2,77.05888459459374,0.7840753574034038,73.48483392265248,0.08768449947585327
6,100000,200,ICM,1.2,82.8813007523271,0.38076043222613043,52.775670086286965,0.08767204149408325
7,100000,200,ICM,1.2,99.07370049641511,0.5868589124510699,83.65042265874443,0.08777946824408553
8,100000,200,ICM,1.2,86.40915201185923,0.04957699182511521,67.82430759395535,0.10717531106175301
9,100000,200,ICM,1.2,80.82346837862366,1.6486225146957527,54.02400500131277,0.14337005043723672
0,100000,100,CTM,1.2,35.36463335365093,1.0664961489534046,80.73690350777463,0.10868149293556673
1,100000,100,CTM,1.2,97.8455152973565,0.9600884879383529,70.67542170982341,0.05745791050319404
2,100000,100,CTM,1.2,85.10207360507624,1.3934962673058426,94.45370584526492,0.2286484283860703
3,100000,100,CTM,1.2,70.06385288359493,1.2756908651550802,74.71670091699114,0.1854290156630784
4,100000,100,CTM,1.2,44.63685913123078,1.0927138048451661,90.9361624664622,0.11829999658589391
5,100000,100,CTM,1.2,73.21097247468309,1.9031736963668635,62.87638941342098,0.4156344134089902
6,100000,100,CTM,1.2,80.5800858682862,2.5447039772525137,99.12040631436888,0.6509934162874011
7,100000,100,CTM,1.2,69.67938926207628,5.295558648495362,62.43944315885011,1.660202851566635
8,100000,100,CTM,1.2,85.38616887033815,5.684288835644742,70.69465442738971,1.8028167732507527
9,100000,100,CTM,1.2,33.930449253706755,1.7837892680426721,64.95021223965402,0.3718357014124178
0,100000,200,CTM,1.2,99.17629364306941,2.025249971926008,86.5817752712801,0.4418892344650902
1,100000,200,CTM,1.2,99.17629364306941,1.50403452730123,97.21586429270693,0.329728948912923
2,100000,200,CTM,1.2,99.17629364306941,2.3570810389584125,77.9654926674237,0.5132959197758609
3,100000,200,CTM,1.2,97.95564641849695,1.5016272408379547,87.28516560563519,0.3292109252436105
4,100000,200,CTM,1.2,99.13976316076922,1.636082092044026,83.79454045096453,0.3581442476550436
5,100000,200,CTM,1.2,97.7214883616827,3.3248427928018,79.6360146399461,0.7215484490839317
6,100000,200,CTM,1.2,98.86643065286026,6.984057017896822,87.47194497981171,1.5089742949904554
7,100000,200,CTM,1.2,99.17629364306941,1.819950218707082,85.81111109237438,0.3977108065572202
8,100000,200,CTM,1.2,98.28114777771366,3.649285827051792,89.55255166497317,0.791365304555449
9,100000,200,CTM,1.2,98.13034905619983,2.797789272474872,91.98553933488424,0.6081318687604155
