diff,nu,dataset,node,arc,time AVI [s],time GNNQL [s],time AVI [h],time GNNQL [h]
ICM,1.2,p2p-Gnutella04,10876,39994,0.296511191733328,0.101615471294633,2.29436756424977,0.751779059449873
ICM,1.2,soc-Epinions1,75879,405740,1.12413316656548,0.294109655491089,8.5627334763741,2.20616486394424
ICM,1.2,Slashdot-0811,77360,546487,0.868720348102895,0.294863801902224,6.8744545492013,2.31413700918562
ICM,1.2,Slashdot-0902,82168,582533,0.945242139806426,0.152918963321279,7.03129446539032,1.179816303631
ICM,1.2,Wiki-Vote,7115,100762,0.24230654873948,0.062036845244495,1.91991454287072,0.455488706999706
ICM,1.2,twitter-combined,81306,1342310,1.08440634693755,0.313452878800131,8.54289280535086,2.42114187874137
LTM,1.2,p2p-Gnutella04,10876,39994,0.564294180810211,0.24614926868377,4.31396140038692,1.91563665469566
LTM,1.2,soc-Epinions1,75879,405740,0.994068236317301,0.274688858260019,7.45720740137305,2.14273536178382
LTM,1.2,Slashdot-0811,77360,546487,1.06464377678058,0.436205039906589,8.40625147025435,3.42264802176965
LTM,1.2,Slashdot-0902,82168,582533,1.26153793203543,0.193333303973642,10.038368246792,1.53928147406146
LTM,1.2,Wiki-Vote,7115,100762,0.308726313829583,0.0770701333409655,2.26863699757182,0.584081012208539
LTM,1.2,twitter-combined,81306,1342310,0.978878833662082,0.259576495876647,7.21324512313932,1.95662349163956
CTM,1.2,p2p-Gnutella04,10876,39994,0.863791492047887,0.295139401284575,6.79051804970268,2.2597382615102
CTM,1.2,soc-Epinions1,75879,405740,1.62801170660062,0.608390584254278,13.0006168411843,4.64097608144499
CTM,1.2,Slashdot-0811,77360,546487,1.79443428798387,0.32651522921925,13.6578076178565,2.40132215688522
CTM,1.2,Slashdot-0902,82168,582533,2.34498229012815,0.842870277979448,18.7192586646622,6.56385189065428
CTM,1.2,Wiki-Vote,7115,100762,0.458890218430284,0.117588693714143,3.61794389972044,0.889725492492673
CTM,1.2,twitter-combined,81306,1342310,2.16156015995308,0.658527965155269,15.8634388228175,5.07506637983312
ICM,0.8,p2p-Gnutella04,10876,39994,0.361014521921305,0.158122162252754,2.86226009383065,1.22486278142951
ICM,0.8,soc-Epinions1,75879,405740,1.06717283528587,0.45220651133093,8.16086005107459,3.59711375690312
ICM,0.8,Slashdot-0811,77360,546487,1.03098675649888,0.266092224230584,7.90545080632011,1.98655365174956
ICM,0.8,Slashdot-0902,82168,582533,1.21724203696433,0.231417727466685,9.20943664717968,1.78261507643422
ICM,0.8,Wiki-Vote,7115,100762,0.224742835076671,0.0802040690677619,1.74019902560632,0.622156751406043
ICM,0.8,twitter-combined,81306,1342310,0.923401481330651,0.404588722886499,6.99908273652462,3.00010155119197
LTM,0.8,p2p-Gnutella04,10876,39994,0.467254141891246,0.0746813313174234,3.69470276183351,0.596850335516675
LTM,0.8,soc-Epinions1,75879,405740,1.01823183449873,0.430632651733851,8.12502931492637,3.16846477856885
LTM,0.8,Slashdot-0811,77360,546487,1.04699006869874,0.460208887214766,8.16447348150584,3.38705738418307
LTM,0.8,Slashdot-0902,82168,582533,1.1270303184449,0.377994179460645,8.42054643623086,3.01053349912229
LTM,0.8,Wiki-Vote,7115,100762,0.315836939008452,0.119408297790553,2.51848083403969,0.894983483913936
LTM,0.8,twitter-combined,81306,1342310,1.30347924372257,0.533091665907822,10.3475875531384,4.03482662247946
CTM,0.8,p2p-Gnutella04,10876,39994,0.614707938017536,0.148860878498863,4.83388087162724,1.14994208153009
CTM,0.8,soc-Epinions1,75879,405740,2.06014236758112,0.733812572541382,15.5759512461652,5.66125654927226
CTM,0.8,Slashdot-0811,77360,546487,2.28794147615434,0.395513140918694,17.5021990227137,2.96228891169015
CTM,0.8,Slashdot-0902,82168,582533,2.42967942735547,0.430314179260972,17.8878369188843,3.30670539211109
CTM,0.8,Wiki-Vote,7115,100762,0.524449383707382,0.113380173514171,3.95995828371109,0.877960538127808
CTM,0.8,twitter-combined,81306,1342310,1.92669408990672,0.430905838717601,14.7531530099814,3.36552256890679
